id,duration,outcome
1670,34.8717167,Passed
2235,38.1697408,Passed
1324,38.4427033,Passed
986,51.9696417,Passed
542,57.74358879999999,Passed
1845,60.3726009,Failed
326,64.87354810000001,Passed
2376,67.1045414,Passed
1506,67.559557,Passed
1547,68.7875155,Passed
582,70.5555243,Passed
2182,73.87148359999998,Passed
1590,74.70547090000002,Passed
2428,9.5099168,Passed
2229,25.3448385,Passed
1373,25.2688446,Passed
1030,83.07442890000002,Failed
1740,45.780724,Passed
973,24.4708125,Timeout
1228,86.40741700000002,Passed
983,7.471932099999999,Passed
253,56.316625,Passed
1202,21.6718797,Passed
1063,95.7753697,Passed
359,23.04083,Passed
2466,19.6328518,Passed
2404,12.6549328,Passed
140,31.76578660000001,Passed
2599,39.4927208,Passed
970,15.7528577,Passed
1671,10.196948,Passed
9,33.3957792,Passed
2110,43.5946861,Passed
2447,88.94542220000002,Passed
1448,38.1357467,Passed
1953,24.9448616,Passed
1712,33.197738300000005,Passed
204,20.240834600000003,Passed
2357,63.3325249,Passed
1231,24.4508054,Passed
2011,67.0335365,Timeout
499,50.8596373,Passed
1316,7.3629744000000015,Passed
1611,8.3099869,Passed
953,70.8045391,Passed
1413,31.8827739,Passed
2194,28.3877767,Passed
1696,35.6077602,Passed
165,16.0369003,Passed
1085,17.0508859,Passed
1295,13.7179342,Passed
535,16.1208931,Passed
48,10.6779532,Passed
1951,29.408771999999995,Passed
2274,36.34676629999999,Passed
1686,21.622835,Passed
2058,19.5858959,Passed
1337,43.4777158,Passed
1118,11.4289404,Passed
1510,18.241843300000006,Passed
843,28.7797911,Passed
169,39.723754,Passed
967,22.1818492,Passed
489,31.060788899999995,Failed
15,5.8199542,Passed
2569,15.4698742,Passed
928,22.184858,Passed
1831,24.6858162,Passed
1054,15.4268679,Passed
11,19.3428363,Passed
1386,35.88874960000001,Passed
603,17.2088523,Passed
1732,21.4778339,Passed
95,91.2043431,Passed
2256,11.0489248,Passed
2178,22.453863,Passed
2572,67.1745016,Passed
353,11.4489009,Passed
619,17.8038576,Passed
2554,8.656963300000001,Passed
2513,29.6907872,Passed
1835,25.0548358,Passed
557,16.279939300000002,Timeout
1708,8.8289321,Passed
620,18.7098966,Passed
2442,13.490886499999998,Passed
1000,20.7728871,Passed
930,17.951874399999994,Passed
2246,11.9179144,Passed
99,33.7948021,Passed
1593,45.8706763,Passed
2375,30.715823200000006,Failed
1543,37.7807679,Passed
446,121.432098,Passed
2567,31.2747877,Passed
1994,23.3078489,Passed
58,29.114808,Failed
834,17.2758914,Passed
896,41.4957461,Passed
2223,17.2238553,Passed
1015,40.0827242,Passed
2660,12.8099062,Passed
350,53.9066639,Passed
778,38.3817493,Timeout
650,40.3777162,Passed
1227,27.9718055,Passed
302,22.224810100000006,Timeout
2257,16.5469071,Passed
1159,27.4397901,Passed
1996,31.0888283,Passed
667,13.8098971,Passed
2420,35.9477408,Passed
2398,11.6329444,Passed
1186,35.69969620000001,Passed
1465,4.5930361,Passed
1913,22.3887693,Passed
87,46.1746474,Passed
7,24.9448247,Failed
408,15.5009122,Passed
2209,114.39222209999998,Failed
2570,40.48474279999999,Failed
1553,29.3007711,Passed
2283,26.7618586,Passed
1081,19.917861,Passed
2070,22.841835,Passed
465,24.4418095,Passed
1779,16.5219515,Passed
443,32.4447515,Failed
884,20.725848100000004,Passed
2254,11.9549163,Passed
294,16.0518828,Passed
2545,8.583928199999999,Passed
2450,26.6528804,Passed
201,54.143634,Passed
642,22.8188353,Passed
1057,20.437918,Timeout
2576,8.0709487,Passed
2064,28.6258283,Passed
2659,10.2298995,Passed
2617,22.7398711,Passed
1391,21.2278659,Passed
615,12.151924800000002,Timeout
2389,17.6288145,Passed
992,38.8626987,Passed
1629,8.3449381,Passed
1094,43.7766805,Failed
2250,28.0728089,Passed
688,26.6647962,Passed
583,129.1711073,Passed
468,12.9759347,Passed
660,14.9578906,Passed
211,44.6176783,Passed
1544,29.9487918,Passed
623,17.885916100000006,Passed
1878,6.650941,Passed
686,23.9238324,Passed
604,50.6506411,Passed
1847,40.4417334,Passed
1283,28.902795,Passed
1981,16.8488766,Passed
277,11.9369199,Passed
1072,9.7049605,Passed
1930,13.9399018,Passed
125,11.4329346,Timeout
2078,19.8378978,Failed
599,22.1338098,Passed
82,33.376794399999994,Passed
745,12.3298894,Passed
1384,21.6178787,Passed
768,8.8089371,Passed
1496,12.7838677,Passed
2313,15.442909599999998,Passed
107,22.327818,Passed
1882,17.264889800000002,Passed
950,10.517906300000002,Passed
1036,17.130889899999996,Passed
1666,15.2439449,Passed
632,18.493917,Passed
2282,29.1868009,Passed
81,28.4617894,Passed
1065,115.631223,Failed
1735,28.8417934,Passed
415,9.3788749,Passed
1191,28.251810100000004,Passed
711,12.5998895,Passed
1234,11.0848896,Passed
162,38.153743,Passed
2530,32.5237465,Timeout
1127,13.5259197,Passed
506,20.5628497,Passed
904,10.5219541,Passed
621,41.685694,Passed
522,28.5858299,Passed
215,12.3848881,Passed
244,15.5658755,Passed
1633,6.1779639,Passed
1053,21.8858433,Passed
2023,21.400897600000004,Passed
380,7.201918400000001,Passed
832,14.9808646,Passed
317,128.2930836,Timeout
1203,70.6004983,Failed
1968,55.8106076,Failed
2289,19.0568668,Passed
455,13.922901199999998,Passed
1475,8.795930499999999,Passed
1697,36.2977235,Passed
2456,17.790867499999994,Passed
97,66.8625317,Passed
2168,23.7678644,Passed
2655,23.1748464,Passed
1154,30.6728191,Passed
710,39.3837313,Timeout
782,23.1848549,Passed
194,10.4859514,Passed
37,14.8279343,Passed
2043,12.21688,Passed
1699,55.585593,Passed
76,34.5087283,Passed
2330,29.6598263,Failed
386,18.483861,Passed
1243,33.6967348,Passed
149,6.2349612,Passed
1644,18.7458578,Passed
236,10.0639821,Passed
979,14.160956099999998,Passed
1462,25.1267955,Passed
2477,21.0238498,Passed
295,28.421788,Passed
1378,53.77165479999999,Timeout
1995,13.5138895,Timeout
1736,14.291870199999998,Passed
1087,27.362832399999995,Passed
1819,21.781834,Passed
2568,18.7578586,Passed
42,21.5558671,Passed
69,20.7488111,Passed
1804,14.3969188,Passed
306,10.5639374,Passed
2343,59.2136014,Passed
412,27.708830100000004,Passed
1480,28.5388617,Passed
1024,67.82048520000001,Passed
916,31.2977945,Passed
2620,20.4368769,Timeout
2661,8.610878900000001,Passed
2211,60.60355920000001,Passed
2268,13.7048586,Passed
2658,33.1907748,Passed
2485,8.2169033,Passed
634,65.1885135,Passed
854,11.8389138,Passed
2152,31.5228117,Passed
2603,37.4917559,Passed
1807,13.184962099999998,Passed
2072,10.6229135,Passed
2385,39.9057226,Passed
1145,13.5509616,Passed
2446,14.4869185,Passed
772,13.665935199999998,Passed
2652,22.3898204,Passed
2311,17.286852300000003,Passed
1050,11.005917,Passed
2535,16.1329021,Passed
319,13.7019382,Passed
2101,14.0728561,Passed
1884,17.431897199999998,Passed
730,32.8407663,Passed
889,12.9639122,Passed
2596,15.0518973,Passed
994,17.4918573,Passed
403,46.8927195,Passed
1046,146.5109735,Timeout
997,18.8858661,Passed
925,9.5550049,Passed
1704,16.8378701,Passed
195,7.231955499999999,Passed
92,22.7698394,Passed
1876,15.910888,Passed
2115,27.5007913,Passed
680,37.9507381,Passed
220,30.5177697,Passed
738,21.2558611,Passed
651,24.9848238,Passed
2077,28.8007972,Passed
1803,21.5948285,Passed
1574,16.2108896,Timeout
2637,33.3317835,Passed
2628,14.101912400000002,Passed
1298,28.195800800000004,Passed
913,50.7546186,Timeout
467,11.1709313,Passed
202,57.4076199,Passed
779,34.9277659,Passed
1313,18.7898495,Passed
1744,18.4618402,Passed
1476,22.3688705,Passed
1066,23.8978297,Passed
2082,13.1869361,Passed
609,17.308888600000003,Passed
453,20.3638659,Failed
1310,25.3658403,Passed
1983,9.921922,Passed
777,18.4298492,Passed
781,14.5779389,Passed
589,22.384812300000004,Passed
1143,24.9458249,Passed
1795,36.8107503,Passed
1999,107.05330570000001,Passed
1881,16.3428625,Passed
1901,17.2318488,Passed
1408,11.0689232,Timeout
266,20.9548554,Passed
346,11.2759339,Passed
914,19.5138472,Timeout
413,14.9788948,Passed
1823,36.6737327,Passed
1972,12.44397,Passed
117,46.7036653,Passed
985,15.0078959,Passed
2028,74.9984798,Passed
1468,16.1858996,Passed
1158,33.9447659,Passed
419,18.4298646,Passed
2392,21.3868546,Passed
71,27.7028096,Passed
895,17.2258878,Passed
1725,21.3028408,Passed
2143,38.5827493,Passed
280,17.3428907,Passed
256,6.0839702,Passed
334,29.8548252,Passed
2481,102.1502984,Passed
1471,28.1708094,Passed
110,31.9867654,Failed
2378,11.1719546,Passed
1286,23.1968444,Passed
2000,38.9307333,Passed
2624,34.7607503,Passed
1123,38.71172720000001,Passed
822,10.2919436,Passed
171,17.434812100000002,Passed
893,13.4019238,Passed
2073,33.811754,Passed
2170,51.6326704,Passed
1211,23.6158292,Passed
900,12.1419215,Passed
1431,24.9587747,Passed
20,10.6589126,Passed
2579,32.710763,Passed
1637,39.9217076,Passed
759,17.514857199999998,Passed
617,21.3208598,Passed
1541,32.046742800000004,Passed
323,18.6698923,Passed
1482,16.2408554,Passed
1765,6.9029528,Passed
1303,54.3046316,Timeout
641,33.511739500000004,Passed
1841,13.7399443,Passed
2600,34.5817834,Passed
2047,19.9028568,Timeout
558,17.958872600000007,Passed
1773,20.0228173,Passed
1103,17.639902499999994,Passed
2383,26.8068984,Passed
1012,26.4078347,Passed
2527,16.9598813,Timeout
707,28.183815000000006,Passed
1097,16.4968675,Passed
1335,21.2058641,Passed
2244,26.6158047,Passed
2210,27.9317983,Passed
2098,22.3018612,Passed
756,33.1157734,Failed
2636,31.756773100000004,Passed
2643,23.1057853,Timeout
2315,25.1288301,Passed
1960,8.3679637,Passed
2430,26.399793100000004,Timeout
1178,20.2838767,Passed
1041,38.6177598,Passed
132,16.695873499999998,Passed
1111,30.393805600000004,Failed
1424,37.6627271,Passed
484,23.7848258,Passed
164,23.8408236,Passed
2540,41.2297235,Failed
906,41.9997078,Passed
2381,16.1018483,Passed
1500,28.7368415,Passed
2221,114.1092089,Passed
596,113.0272188,Passed
1327,34.445778600000004,Passed
1799,75.6144179,Timeout
691,31.547757399999995,Passed
2083,20.0408641,Passed
964,13.739900400000002,Passed
2317,33.500748800000004,Passed
532,24.7988188,Passed
289,40.3406903,Passed
41,31.2927961,Failed
1144,28.105812100000005,Passed
1950,25.856862,Passed
1815,29.8347886,Passed
145,13.3739185,Passed
1341,15.4629126,Passed
371,20.6838806,Failed
1486,28.169812300000004,Passed
1868,15.6988792,Passed
1940,17.2858535,Passed
1236,20.1388654,Passed
2012,9.2929105,Passed
324,45.5637097,Passed
2448,64.8835474,Failed
1060,29.8397789,Timeout
2598,36.6827677,Passed
977,33.369778600000004,Passed
247,13.6009292,Passed
2493,24.9938269,Passed
1183,19.0718352,Passed
1438,44.7227704,Passed
337,22.5898336,Passed
122,18.7148706,Passed
2537,28.8167946,Passed
1440,25.474802,Passed
118,8.1129521,Passed
2071,11.146941,Failed
1933,12.4468936,Passed
1571,23.8038278,Passed
2173,15.7498481,Passed
150,29.0847543,Failed
887,11.5238935,Passed
2347,38.9027311,Passed
2066,15.6369109,Passed
1353,16.3579038,Passed
523,20.3438738,Passed
705,22.2208546,Passed
2390,23.6298593,Passed
1905,12.4779366,Passed
451,16.0998952,Passed
1010,12.1819187,Passed
1817,80.3444646,Passed
188,28.6607882,Passed
868,29.5568065,Passed
637,29.1038365,Passed
996,28.4448279,Passed
672,14.7078876,Passed
1157,34.8858024,Passed
372,10.9669325,Passed
486,25.5888451,Passed
1348,19.659854,Passed
2382,11.9999151,Passed
368,22.5468263,Passed
2130,19.033854100000006,Passed
1361,16.3518611,Passed
835,21.4578708,Passed
1346,66.2795564,Passed
1796,14.1699096,Passed
698,27.6957925,Passed
407,9.535927699999998,Passed
1410,4.8609595,Failed
533,57.3266208,Passed
2380,20.934842,Passed
65,17.3578887,Passed
2396,38.6047125,Passed
395,19.3488407,Passed
1467,18.5558921,Passed
2006,15.6739199,Failed
1137,19.5258837,Passed
1961,17.0598857,Passed
812,21.1808617,Passed
1678,96.6283171,Failed
144,10.1869365,Passed
1879,8.7019305,Passed
152,18.6878589,Passed
27,11.2269313,Passed
713,47.788663,Passed
1260,13.765897099999998,Passed
2183,20.501833,Passed
