id,duration,outcome
1562,17.1899983,Passed
262,27.710015500000004,Failed
130,35.41900000000001,Passed
496,39.351997,Passed
1697,60.44598780000001,Timeout
2052,64.49498829999999,Timeout
1455,66.9629594,Passed
1770,68.7689978,Passed
1977,43.9829597,Passed
2353,32.9959845,Passed
22,72.3199772,Passed
1509,74.90296430000002,Passed
44,75.56293120000002,Timeout
481,83.20496709999998,Passed
1194,50.5339585,Passed
772,26.0619874,Passed
184,20.7740088,Passed
638,71.24297359999998,Passed
2390,88.5269743,Timeout
142,88.6599355,Passed
2096,18.124997600000004,Passed
1389,100.0839563,Timeout
784,33.3939592,Passed
1132,32.9710377,Timeout
1546,22.4019654,Passed
2405,37.0659809,Passed
2127,21.2909798,Passed
705,24.2280045,Passed
64,11.2450075,Passed
73,24.7500246,Passed
1053,30.1079408,Timeout
747,56.5439535,Passed
512,40.17998729999999,Timeout
1054,23.5769752,Timeout
2633,20.3869602,Passed
1870,25.1879943,Passed
1400,24.3529943,Passed
1117,38.5029999,Passed
787,28.8780016,Passed
2357,58.1349784,Passed
217,66.7119407,Passed
1579,33.223984200000004,Passed
1945,27.8440233,Timeout
768,18.170955600000006,Passed
517,147.90892380000003,Failed
1565,62.6889649,Passed
1246,18.3250039,Passed
245,41.2109879,Passed
593,22.3159994,Passed
469,22.4269674,Passed
411,23.5450169,Passed
281,34.443000399999995,Passed
1265,21.6800157,Timeout
754,16.010996900000002,Timeout
1528,28.382997,Passed
2650,62.6229908,Passed
1643,115.9799571,Timeout
1429,50.1239782,Passed
1946,42.9069766,Passed
2600,41.8119785,Passed
1530,58.168976,Timeout
1599,22.0489924,Passed
1575,34.1289905,Passed
141,36.5149638,Passed
940,61.22997900000001,Passed
1815,46.1499869,Passed
1505,9.8129891,Passed
1921,29.455971,Failed
2294,61.7519594,Passed
1549,16.0699522,Passed
1091,77.2999361,Passed
1593,79.5789402,Passed
866,27.4419585,Failed
451,18.0789832,Passed
863,41.86697410000001,Passed
1996,47.4029175,Passed
441,89.22796290000002,Passed
2212,21.032992,Passed
2599,54.6669563,Passed
1109,6.1169983,Passed
1191,22.7710197,Passed
2307,7.8479909,Passed
2156,33.473982,Passed
564,31.896026899999995,Passed
1271,5.5169742,Passed
2656,41.1799814,Passed
1535,47.8049626,Passed
2269,42.97197050000001,Timeout
2117,26.0779947,Passed
1241,9.697956800000002,Passed
516,27.8620155,Passed
375,25.6680098,Passed
1969,64.6229912,Passed
2192,64.8040052,Passed
533,112.7549288,Passed
582,36.7419653,Timeout
845,96.777949,Passed
71,61.4749882,Passed
1088,45.0569777,Timeout
1470,34.0289597,Passed
1995,52.5689206,Passed
1668,48.6039627,Timeout
1419,46.5999583,Passed
1230,69.12397170000001,Timeout
2166,79.9099152,Passed
1487,41.5209979,Timeout
1906,21.6859736,Passed
1480,47.823017,Passed
1712,80.6269698,Passed
1631,95.2059702,Passed
483,34.188989,Passed
1293,59.6429235,Passed
1841,37.6649807,Passed
263,68.03198929999999,Passed
2231,18.0509538,Passed
2626,13.6870337,Passed
1302,124.4459331,Passed
912,34.05198529999999,Timeout
391,17.271008,Timeout
450,86.36897090000002,Passed
454,89.5749275,Passed
312,13.5900187,Passed
288,107.0669416,Passed
2654,135.578913,Timeout
2439,12.4139707,Passed
1619,17.1009958,Timeout
2235,87.827956,Passed
40,37.636959,Timeout
761,85.2269673,Passed
303,86.9239522,Passed
2004,36.3879606,Timeout
0,107.6639334,Passed
2344,124.0049339,Failed
1039,30.8439834,Passed
2082,17.7990238,Passed
1063,50.8710167,Timeout
2565,69.2569532,Passed
1177,24.7409775,Passed
2581,72.7269869,Timeout
1163,102.9389768,Passed
2387,92.78898530000001,Passed
1520,36.651004,Timeout
2064,74.3479792,Passed
2602,16.402008300000002,Passed
1997,72.38394790000002,Passed
1567,48.8929755,Timeout
2601,54.2989831,Passed
1597,56.9249662,Timeout
672,44.3999794,Passed
740,15.0510253,Failed
257,161.01191690000005,Passed
1885,86.5759764,Passed
2491,48.7450138,Timeout
1802,16.829983600000002,Passed
986,24.4790055,Passed
1527,130.7959247,Timeout
919,40.99697070000001,Failed
2573,101.8369438,Passed
1445,90.4979328,Timeout
942,90.6229284,Passed
2613,28.0689848,Passed
1955,124.1219353,Timeout
929,37.2159637,Passed
547,30.769976,Passed
1586,42.1439841,Timeout
52,15.9649897,Passed
190,41.1829854,Passed
1083,27.7910186,Passed
2659,13.753984900000004,Passed
604,132.6759506,Passed
2394,28.2429523,Passed
2236,22.7469794,Passed
2402,49.0219754,Failed
210,31.4740044,Timeout
1539,41.58896470000001,Passed
1187,67.7519564,Passed
1353,9.2199861,Passed
2380,35.3529668,Timeout
187,24.4079594,Passed
1500,15.7779833,Passed
2074,14.0789979,Passed
659,40.2549894,Timeout
2477,25.8659787,Passed
