id,duration,outcome
1841,23.9509857,Passed
1390,24.8819824,Passed
2422,27.1819948,Passed
1010,44.3819957,Passed
636,49.1939845,Passed
1246,49.9939739,Passed
1882,56.13898,Passed
2412,56.1359793,Passed
572,67.9459635,Passed
2400,72.2519738,Passed
175,16.1769773,Passed
322,73.3749792,Passed
1953,73.4079715,Passed
1153,76.65099000000002,Passed
207,33.33495739999999,Passed
1493,51.4059938,Passed
1228,80.0769656,Passed
526,80.2759765,Passed
1429,80.8899566,Passed
781,31.8579864,Passed
2458,23.0139914,Passed
1194,42.1199831,Passed
1669,15.309934900000002,Passed
753,22.3909642,Passed
466,71.9419645,Passed
1850,73.7939538,Passed
2143,42.89397460000001,Passed
41,18.6930225,Failed
1391,25.0129807,Timeout
2034,36.2289501,Passed
1948,31.9819811,Passed
2426,33.2069886,Passed
1277,23.0499391,Passed
1446,23.127023,Passed
592,43.96497670000001,Timeout
872,43.2829925,Passed
418,23.2329496,Passed
848,28.9969906,Timeout
1076,23.731928,Passed
954,43.1739579,Passed
9,0.0040179000000000005,Failed
1709,15.5760152,Passed
317,28.643926,Passed
217,57.3109887,Passed
2056,41.7479689,Passed
109,21.6669788,Passed
893,15.562976999999998,Passed
1681,13.3260462,Passed
42,25.2549552,Passed
58,42.258898,Passed
1557,13.4280038,Passed
1143,23.6459744,Passed
1916,38.8359719,Passed
966,37.0800297,Passed
1961,39.9359255,Timeout
2396,39.50703770000001,Passed
1630,16.582973499999998,Passed
882,13.5059731,Passed
1168,49.6529624,Passed
1825,25.7720206,Passed
26,31.0419833,Passed
1998,27.3949604,Passed
457,24.1360408,Passed
1804,7.718954099999999,Passed
1775,12.8969894,Passed
2283,22.1420083,Timeout
264,0.0029844000000000003,Failed
291,59.0779744,Passed
1418,37.2159888,Passed
794,15.2839688,Passed
1788,17.397004199999998,Passed
1707,85.56697290000002,Passed
1710,19.227048,Timeout
1987,22.0309927,Passed
1298,26.2509956,Passed
1589,39.566017,Timeout
824,31.4089997,Passed
2099,39.4400037,Passed
2003,33.7120143,Passed
1150,91.8589974,Passed
630,23.6369741,Passed
2540,41.0259806,Passed
1560,28.6420031,Timeout
2330,32.4000015,Failed
2588,28.214990000000004,Failed
967,26.782982500000006,Passed
782,20.9879871,Passed
1190,49.2149834,Passed
2060,23.241953,Passed
227,37.3059938,Passed
1873,63.14997220000001,Passed
749,65.4229448,Passed
39,26.2589971,Passed
255,30.344956300000003,Passed
2337,17.6959771,Passed
2177,25.3990038,Passed
2552,35.89997860000001,Passed
2630,16.4020087,Passed
1029,28.5819711,Passed
2492,26.6560077,Passed
1255,17.311007699999998,Passed
2359,17.5419771,Timeout
1400,13.4950128,Passed
646,17.48694,Passed
1034,12.8610332,Timeout
536,36.6899712,Passed
2447,61.3290027,Passed
1559,28.3450182,Passed
1977,18.572976,Passed
1580,24.0549871,Passed
2461,133.84796200000002,Passed
143,26.8659782,Passed
1074,13.8699886,Passed
2317,29.0179842,Passed
1324,14.9549896,Passed
2500,33.3929937,Passed
2013,12.6239775,Passed
913,37.364993,Failed
351,11.4979431,Passed
1515,25.9289818,Passed
1992,54.4919532,Passed
1664,14.2720022,Timeout
252,13.8459862,Passed
914,58.755961,Passed
2518,37.2659707,Passed
1355,21.3149292,Passed
434,12.5249635,Passed
654,47.490951,Passed
978,20.9959858,Passed
1203,70.80100110000002,Failed
529,26.5120069,Passed
800,30.5269642,Timeout
1102,10.042994699999998,Passed
1280,12.4960133,Passed
1371,10.9189869,Passed
2202,29.1079876,Passed
121,20.7960242,Timeout
1795,38.3059604,Passed
456,37.6389739,Failed
790,33.1589867,Passed
728,14.5769648,Passed
720,24.6750135,Failed
2287,118.22591270000001,Passed
427,34.0780181,Passed
2593,17.635019699999994,Passed
330,15.9229894,Passed
1462,23.1320027,Timeout
698,27.9079841,Passed
353,7.4700215,Passed
1229,14.803031699999998,Failed
721,25.0549892,Passed
2180,51.1029751,Passed
25,91.657034,Passed
868,20.1459526,Passed
1523,33.0699806,Timeout
1344,32.9329794,Timeout
332,37.6219966,Passed
881,58.06497220000001,Failed
75,24.3669619,Passed
743,34.1239912,Passed
1114,38.8580161,Passed
359,28.9629812,Passed
