id,duration,outcome
1851,24.2051486,Passed
2626,31.5641695,Passed
496,48.7332775,Passed
936,50.10129970000001,Passed
502,18.7711008,Passed
1035,41.6762717,Passed
372,74.9764434,Failed
593,80.89247540000002,Passed
2560,82.4094707,Failed
2308,38.6011583,Passed
403,90.1495411,Failed
1988,94.2545677,Failed
2492,101.7495919,Failed
2168,105.7816235,Timeout
522,113.2736779,Failed
950,124.3017308,Failed
1808,128.2997699,Timeout
4,135.7997939,Failed
44,116.78167859999998,Failed
1142,87.7365406,Failed
56,89.514513,Failed
509,91.9395392,Failed
958,89.97453259999997,Failed
1220,90.7945589,Failed
251,93.1596058,Timeout
1059,95.76255359999999,Failed
587,194.9321371,Passed
2542,102.681595,Failed
159,24.6501326,Passed
2024,44.21922720000001,Passed
741,106.063635,Timeout
1061,106.0866288,Failed
1230,98.0205603,Failed
1657,30.9012205,Timeout
1028,110.0096669,Failed
2026,122.5196999,Failed
2314,14.782079800000002,Passed
1423,37.5132401,Passed
1643,83.4315107,Failed
2592,19.1661545,Passed
20,98.5566025,Timeout
292,98.541565,Timeout
830,94.4595745,Failed
448,17.5760859,Passed
1368,102.5555888,Timeout
493,15.633117000000002,Passed
1891,93.5395353,Timeout
2311,98.1175875,Failed
388,164.23698269999997,Failed
992,110.6736379,Failed
901,103.1816087,Failed
1943,38.8062223,Passed
2051,99.68759509999998,Timeout
374,88.3624936,Failed
2117,92.2325182,Failed
354,110.8096467,Failed
1147,97.5965612,Failed
1648,30.5021637,Passed
2252,113.90465829999998,Timeout
1972,35.769242799999994,Passed
948,230.2453643,Timeout
2242,101.10159809999999,Failed
2598,101.0895986,Failed
1710,101.0935937,Failed
2337,97.0225702,Failed
1096,30.0441824,Failed
2537,134.56777580000002,Timeout
2458,108.6196251,Failed
900,112.0356608,Timeout
2150,155.7989091,Failed
506,104.6756023,Failed
1562,22.7690771,Passed
1349,100.7946214,Failed
1062,92.0755426,Failed
865,162.3849228,Passed
1775,24.248156100000006,Passed
465,105.2916352,Failed
1509,43.8472393,Passed
2326,116.883684,Timeout
298,105.8916125,Failed
819,101.8685926,Failed
2519,97.8505703,Failed
1956,42.2122552,Passed
1084,109.4226204,Timeout
2032,98.43259259999999,Failed
2566,98.4325902,Failed
58,52.0683144,Failed
1074,195.540168,Failed
799,59.529372,Failed
1196,101.0536457,Failed
1810,109.35865849999999,Failed
970,30.8481722,Passed
2187,105.8666152,Failed
1027,109.31961979999998,Failed
1187,112.83965649999999,Failed
332,116.3017009,Failed
1557,41.4912245,Passed
2004,47.8962755,Passed
910,97.1485785,Failed
2602,32.2301603,Passed
1843,105.9796254,Failed
1599,109.76165470000001,Failed
2151,151.3959199,Failed
642,160.5569711,Timeout
255,108.97764,Timeout
2144,34.614192,Passed
2421,120.5446929,Failed
920,91.97954,Failed
1793,96.8295642,Failed
439,19.904114,Passed
307,86.43252059999998,Failed
1930,142.7748316,Passed
286,105.5626416,Failed
2240,83.7745236,Timeout
2235,80.81450699999998,Failed
89,132.1637834,Timeout
1159,88.1965212,Failed
83,99.8025835,Failed
