id,duration,outcome
2334,18.2197693,Passed
491,34.6575304,Passed
248,45.3574169,Passed
198,49.4812706,Passed
1788,60.1961748,Timeout
294,64.24015779999999,Passed
1030,64.6521257,Failed
2555,53.62627120000001,Passed
968,73.71500999999998,Passed
2621,31.340654600000004,Timeout
316,84.87086579999998,Timeout
452,84.58985909999998,Passed
893,23.0096953,Passed
2618,87.3778138,Passed
695,88.34181009999998,Passed
81,44.45242070000001,Passed
1207,55.8222444,Passed
2225,22.2627098,Failed
31,98.9176665,Passed
158,100.7006576,Passed
1230,104.2526238,Passed
593,23.4767054,Passed
631,11.4528183,Passed
1618,21.0207223,Passed
1023,116.9724381,Passed
270,27.4646532,Passed
1727,13.906809400000002,Timeout
716,35.7375128,Passed
969,35.9065182,Passed
2299,15.3477707,Passed
724,9.3018881,Passed
1035,13.3828301,Passed
535,17.6987758,Passed
1716,21.1117229,Passed
674,10.5248426,Passed
391,72.5130161,Failed
1001,25.2966752,Passed
1823,56.6932355,Passed
448,7.8458899,Passed
701,24.376688,Passed
2091,28.5026463,Passed
1965,25.3526358,Passed
2250,29.7405962,Passed
643,20.9827206,Passed
1158,97.1467074,Failed
926,26.9606565,Passed
501,91.1627928,Failed
2493,88.6868005,Passed
121,31.084587,Passed
2490,11.3648237,Passed
1648,7.511922200000001,Passed
1457,22.075672,Passed
2278,25.169628,Passed
388,86.25387070000002,Failed
202,98.3347325,Passed
1945,16.830764499999994,Passed
1134,16.113787900000002,Timeout
1132,56.6352691,Passed
1493,21.2667264,Passed
748,55.6872959,Passed
362,44.293381200000006,Timeout
1312,23.8977292,Passed
2367,17.6307388,Passed
286,16.0977953,Passed
728,17.0417771,Passed
1544,46.7293662,Passed
1898,76.8019698,Passed
194,15.3008076,Passed
1337,69.4870986,Passed
609,15.5057721,Passed
2027,69.06207320000001,Failed
867,24.7516423,Passed
302,36.30352979999999,Failed
811,21.542734600000006,Passed
2265,83.8888319,Passed
786,32.656591,Passed
473,25.8406479,Passed
2349,39.1674849,Passed
1340,16.3767972,Passed
165,25.2957069,Passed
1586,36.9165032,Passed
812,76.05802990000002,Failed
1662,25.3337509,Passed
283,16.102791,Passed
1571,37.966498,Passed
862,40.8304485,Failed
2092,35.003534,Timeout
568,76.6210062,Passed
1661,54.6172675,Passed
430,89.6457919,Timeout
2070,82.55887750000002,Passed
2605,33.9415442,Passed
1705,32.0135804,Passed
995,36.9535052,Timeout
2658,31.8735217,Passed
946,19.6957235,Timeout
176,27.521616100000006,Passed
1291,33.8175497,Failed
629,58.35819770000001,Passed
385,226.1969973,Passed
1173,127.964297,Passed
2219,31.1325957,Passed
416,26.6596846,Timeout
2433,41.221459,Passed
1380,24.0536842,Passed
608,34.9425295,Passed
1172,15.8327772,Passed
685,63.66110670000001,Timeout
937,26.2466595,Passed
423,15.2078027,Passed
2098,31.3355957,Passed
2651,44.949396,Passed
2644,18.5457123,Passed
2010,81.2399317,Failed
351,17.8747564,Passed
2170,57.8242168,Passed
484,15.6658402,Passed
61,24.774663,Passed
1389,84.01588100000002,Timeout
2358,23.3817008,Passed
1895,26.750635,Timeout
1508,11.6268295,Passed
78,31.4255837,Passed
2528,33.8665464,Passed
1141,34.638524,Failed
1955,46.83736939999999,Passed
2104,22.7236896,Passed
5,26.1966572,Passed
470,47.3653856,Passed
2306,7.0219067,Passed
1423,33.1944873,Passed
1252,15.2398029,Passed
1689,39.3025306,Passed
1081,36.7195425,Passed
521,16.5857606,Passed
981,58.78118420000001,Passed
1445,81.50993030000002,Timeout
913,45.6033784,Passed
1265,38.30150620000001,Passed
1286,85.96285440000003,Timeout
1686,21.7877046,Passed
1821,32.6155853,Passed
2473,17.024778899999998,Passed
496,15.621819,Passed
2527,22.561741,Passed
1772,32.6995525,Passed
554,44.3984653,Passed
793,24.2866274,Failed
2244,30.563529,Passed
2549,17.8407529,Failed
630,31.324597600000004,Passed
1669,12.5728255,Passed
1027,109.7195288,Failed
1566,14.1418207,Passed
1446,47.2323409,Passed
2284,18.1817695,Passed
536,33.0055332,Passed
531,28.594642800000006,Passed
1872,25.7686985,Passed
864,53.1702899,Passed
354,57.7572344,Timeout
451,12.3078083,Passed
1281,16.9617272,Passed
571,22.5237189,Passed
2154,33.6265297,Passed
1050,10.9968448,Passed
1924,14.7618205,Timeout
1162,10.1948803,Passed
874,27.5646106,Passed
123,36.5004901,Passed
2544,106.98357469999999,Passed
1203,109.5595732,Passed
1315,79.74192550000002,Failed
353,13.0138284,Passed
2381,12.687827,Passed
1769,134.1322193,Failed
2055,19.7627545,Passed
306,13.8698123,Failed
821,19.7827306,Passed
1794,20.9767334,Passed
1889,18.0947911,Passed
1882,29.8566369,Passed
1294,12.0498341,Timeout
277,17.4077793,Passed
2180,32.0165361,Passed
161,39.6444583,Passed
1674,77.9389631,Failed
1330,87.3618163,Timeout
2289,26.3466316,Passed
339,30.035563,Passed
2470,41.2864525,Timeout
2153,17.3057797,Passed
169,58.65424470000001,Passed
1234,9.0988786,Passed
579,5.252902400000001,Passed
143,78.86999370000002,Passed
1256,7.5189179,Passed
2488,11.7118685,Passed
847,79.92193309999998,Failed
326,20.565748100000004,Passed
657,95.992772,Timeout
505,89.5758275,Timeout
2444,53.4002935,Timeout
1766,50.776355,Passed
1259,81.58090109999998,Passed
634,114.9194675,Failed
