id,duration,outcome
65,36.0547555,Failed
2497,40.0587289,Failed
153,44.7417216,Passed
2130,59.3746027,Passed
1707,63.8125907,Passed
433,72.07745899999998,Timeout
1078,76.1104827,Failed
492,46.3206898,Passed
2433,83.6594355,Failed
1528,87.6984155,Timeout
738,91.6283912,Passed
1823,91.7653959,Failed
204,49.21362720000001,Passed
1256,95.8183702,Failed
2576,99.8843054,Failed
2205,103.92027809999999,Failed
73,52.5176211,Passed
971,78.3004773,Failed
2597,132.8251142,Timeout
1546,51.6996434,Passed
2185,74.06445059999999,Failed
419,76.81651049999998,Timeout
806,61.413561,Passed
1854,74.0704927,Timeout
2001,65.3615276,Passed
1481,84.3784426,Timeout
248,72.1754689,Failed
1432,59.8866203,Passed
2358,80.4424228,Timeout
1603,74.55951490000002,Passed
812,86.64142749999998,Timeout
1431,185.6437426,Timeout
1939,55.1866269,Passed
1152,93.2683648,Timeout
1870,82.3044401,Failed
2,53.2026379,Passed
1543,68.9095212,Passed
1254,54.1126145,Passed
2362,46.2686542,Failed
1177,57.87457760000001,Passed
103,89.34735739999998,Timeout
895,77.10147099999998,Failed
822,69.2365297,Failed
688,84.84341359999998,Failed
212,66.8655248,Failed
2324,77.3444834,Timeout
1987,51.1226461,Passed
339,76.3504539,Failed
847,75.3464588,Failed
798,75.4544995,Failed
2048,79.4224699,Failed
887,81.49943259999998,Timeout
362,81.0324407,Passed
909,76.40650169999998,Timeout
2139,80.31946070000002,Timeout
81,85.70842929999998,Timeout
1477,58.81058910000001,Failed
2530,92.57738570000001,Timeout
1581,88.0073843,Failed
1657,65.6205291,Passed
2361,99.6133398,Timeout
1804,89.0913567,Failed
708,99.0193127,Failed
341,54.8016139,Passed
1094,102.52730840000001,Timeout
151,137.2990667,Failed
539,94.9973447,Failed
1949,91.4893705,Failed
2585,94.8393366,Failed
2263,100.0443094,Failed
1250,130.753124,Timeout
1259,104.0772847,Failed
1896,106.5622473,Timeout
2327,71.2185121,Passed
1682,103.1252883,Timeout
1696,99.6253011,Failed
2607,59.2346015,Passed
1364,103.1282499,Failed
687,110.9122288,Timeout
67,69.6595479,Passed
2528,107.63124109999998,Timeout
2403,68.7045151,Passed
2394,104.6213027,Failed
2478,107.61223799999999,Failed
2577,115.7141857,Timeout
525,68.47551130000001,Passed
2517,90.4643587,Failed
2475,46.71166470000001,Passed
2420,109.59922659999998,Timeout
868,92.6913904,Failed
2298,75.8725139,Failed
