id,duration,outcome
164,24.0896825,Passed
2250,37.3654777,Passed
672,39.08241,Passed
1751,41.1994269,Passed
815,42.00942670000001,Passed
2218,60.42917289999999,Failed
1361,60.9711889,Passed
2137,61.5142052,Passed
2003,63.9281506,Passed
2623,67.5681276,Passed
2515,67.88113309999999,Passed
526,71.55003149999997,Passed
1375,30.7106162,Passed
2456,53.07929920000001,Passed
2501,78.68393359999997,Passed
464,18.4047693,Passed
1875,14.3588219,Passed
1533,13.8198295,Timeout
2263,47.5914226,Passed
330,11.4728271,Passed
1829,92.6027945,Failed
87,93.3407738,Passed
287,18.3057688,Passed
25,29.5975897,Failed
2158,19.710725600000004,Passed
1288,39.4694069,Passed
1757,20.2077439,Passed
1769,67.9910854,Passed
1064,16.913773499999998,Passed
1229,50.5493145,Passed
438,34.1465532,Passed
1376,115.3174505,Passed
756,78.0510065,Passed
869,24.4236922,Timeout
2189,26.70163,Passed
505,55.033269,Passed
1465,5.0219013,Passed
11,21.6807324,Passed
1858,33.41753189999999,Passed
1481,21.5656957,Passed
190,29.1866229,Passed
2222,28.204636,Passed
2042,38.1584981,Passed
781,12.5858193,Passed
2435,40.76645429999999,Passed
865,36.445561700000006,Passed
1371,9.6208522,Passed
256,9.0748795,Passed
2192,45.018402,Passed
1276,17.6257522,Passed
1254,24.3316861,Passed
1295,62.3121841,Passed
1532,63.79118670000001,Passed
1654,47.13938,Passed
1516,90.7887828,Passed
1447,45.2084079,Passed
1950,54.10228420000001,Passed
2204,32.3825875,Passed
716,33.490524,Passed
395,38.4925202,Passed
430,20.5087475,Passed
490,60.7991473,Passed
596,138.39013640000002,Timeout
251,39.2924885,Passed
1891,12.310855300000002,Passed
1277,44.9324,Passed
1591,112.15947299999999,Passed
920,61.6201481,Passed
800,33.0035665,Passed
1538,24.1747167,Passed
721,45.75742260000001,Passed
1535,30.495572,Passed
1969,61.1651541,Passed
1448,50.3713451,Passed
2342,80.70291379999998,Passed
2064,27.4366508,Passed
369,30.9245869,Passed
499,48.71932750000001,Passed
971,38.6454711,Passed
787,39.770502,Passed
2212,23.2026949,Passed
498,82.0229093,Failed
2097,82.30093829999998,Passed
1993,21.5087752,Passed
1957,22.1157104,Passed
2070,30.4836186,Passed
1016,25.2736367,Passed
176,22.9556886,Passed
893,12.5008153,Timeout
2243,25.3586793,Passed
210,50.09038620000001,Passed
1498,25.8226485,Passed
286,28.9256142,Passed
1828,27.7796213,Passed
1971,34.9385295,Passed
1188,21.3096896,Passed
1675,17.6367538,Timeout
2249,32.2565818,Passed
1257,26.382710600000006,Passed
770,10.7868488,Passed
999,41.4374638,Passed
543,28.045630300000006,Passed
69,22.3087159,Passed
2033,41.2984263,Passed
1900,21.5046952,Passed
1256,19.0307068,Passed
2471,14.553780800000002,Passed
1117,45.7383796,Passed
2248,27.0096416,Passed
175,7.502880499999999,Passed
1617,43.3003976,Passed
2602,12.610816,Passed
146,29.5455908,Passed
1988,26.3926598,Passed
2656,53.785272,Passed
1405,6.3429265,Passed
2639,22.3387136,Passed
1526,45.5803761,Passed
442,25.5727274,Failed
1798,24.9426385,Passed
488,68.580076,Failed
1437,10.463840199999998,Passed
341,8.791875,Passed
847,45.012398,Passed
706,19.3117559,Passed
1932,38.4205074,Passed
1420,33.4285718,Passed
38,15.514775699999998,Passed
2106,21.4356948,Passed
1775,15.2838357,Passed
2021,20.5247053,Passed
1388,47.47731470000001,Passed
2276,38.2704278,Passed
1024,79.7508921,Passed
2575,24.5755363,Passed
1937,22.1845873,Passed
1715,36.270402,Passed
2214,28.7474635,Passed
2412,33.3154161,Passed
270,44.332238200000006,Passed
1803,58.88900699999999,Passed
5,33.3684022,Passed
51,4.6028946,Passed
138,48.35211629999999,Failed
1468,27.2594297,Timeout
1098,58.2469382,Passed
1226,30.6054193,Passed
1464,12.554699,Passed
1992,21.1945903,Failed
156,11.4367541,Passed
1974,38.0612463,Failed
126,55.7629411,Passed
134,20.6666228,Passed
4,76.8915745,Passed
682,49.601011,Passed
694,18.177683,Passed
1173,81.1114432,Timeout
2574,18.13261,Passed
1642,30.1714139,Passed
1260,26.4114959,Passed
508,55.5868868,Passed
2636,51.49100479999999,Passed
565,29.8794009,Passed
2322,68.74863690000001,Passed
120,71.84858299999998,Passed
2580,31.8743632,Passed
852,36.1292774,Passed
691,24.6085744,Passed
2493,35.2052728,Passed
1674,85.7152999,Passed
2467,18.097642800000006,Passed
1955,49.0060812,Passed
2111,27.7304565,Passed
1056,6.668852900000001,Passed
385,256.0458395,Passed
350,61.1478036,Passed
885,11.9557649,Passed
1181,30.0944099,Passed
1519,42.2241766,Passed
1023,33.2903536,Passed
1704,17.9796452,Passed
223,40.0192118,Passed
864,49.2519979,Passed
1656,28.4844191,Passed
1487,43.8001663,Passed
925,8.866819699999997,Passed
877,24.9655051,Passed
153,22.2025691,Passed
1323,14.880702800000002,Passed
1716,22.6075417,Passed
487,38.8252706,Passed
1012,36.4142882,Passed
57,20.3055718,Passed
1811,21.1945906,Passed
2605,55.1949046,Passed
726,20.7945753,Passed
656,15.9976846,Passed
967,23.6055595,Passed
257,39.5982039,Passed
2359,11.600793800000002,Passed
1397,18.5986151,Passed
1489,25.4694722,Passed
2362,13.1447063,Passed
926,27.1544705,Passed
703,25.9334852,Passed
564,33.5743222,Passed
1393,16.798701,Passed
2136,31.513352,Timeout
68,20.0776078,Failed
1353,11.1437857,Passed
135,60.0967763,Timeout
2199,24.5824982,Passed
891,18.119648,Passed
1720,34.5593461,Passed
1942,75.0025272,Timeout
403,34.8393068,Passed
2031,28.9614272,Passed
2376,20.1756113,Passed
436,28.507450800000004,Failed
145,16.6717,Passed
194,20.8095854,Passed
894,36.3802549,Timeout
1261,88.80823889999998,Passed
2096,26.0985345,Passed
2247,21.8485576,Passed
2144,26.7014627,Timeout
1816,35.3563161,Passed
1151,15.0257051,Passed
954,46.0290914,Passed
2573,148.5840871,Passed
1758,22.857545,Passed
1396,24.9295441,Passed
237,32.2193755,Passed
97,84.17634240000002,Passed
1801,42.3441548,Passed
71,42.8401902,Passed
14,7.372830199999999,Passed
942,62.6548009,Passed
599,27.493443,Passed
871,38.0432536,Passed
1230,47.4600795,Passed
861,28.813428,Passed
1087,20.472631600000003,Passed
67,22.1005674,Passed
1856,17.1646264,Passed
996,38.8222326,Passed
1221,56.2658636,Passed
791,16.8336593,Passed
1622,29.1714297,Passed
1823,58.5248683,Passed
1860,30.9283473,Failed
941,49.7170484,Passed
2046,26.838467699999995,Passed
48,12.6797374,Passed
1562,8.3708451,Passed
979,20.4425794,Passed
1,18.1576512,Passed
1451,35.7233259,Passed
1374,10.2728076,Passed
1796,23.2785128,Passed
263,17.1996715,Passed
382,35.3193146,Passed
1678,63.3507238,Passed
2216,23.846519,Passed
867,26.4854919,Passed
1319,25.2695176,Passed
1563,18.0546481,Passed
2006,22.7555482,Failed
2223,17.8225991,Passed
1324,17.9406443,Passed
1285,25.5425182,Passed
952,18.3616535,Passed
962,18.208630300000006,Passed
2019,37.5462406,Passed
1983,8.420849800000001,Passed
381,26.834441100000006,Passed
542,41.7402051,Passed
1794,18.1026473,Passed
