id,duration,outcome
1609,24.3856891,Passed
2224,38.1714988,Passed
233,38.5824362,Passed
1234,40.423479,Passed
1680,57.9462247,Passed
1308,58.6912067,Passed
573,60.69117850000001,Passed
354,63.13416460000001,Timeout
1978,63.58713589999999,Passed
1805,64.1381576,Passed
1324,71.4010672,Passed
273,71.4170625,Passed
51,10.7738961,Passed
1457,53.118261200000006,Passed
2430,78.2919668,Timeout
2090,21.3337298,Passed
1532,81.92989109999998,Passed
2634,45.0784358,Passed
1371,20.7076859,Passed
2222,25.1616773,Timeout
918,21.6356978,Passed
2217,22.8366958,Failed
335,25.4376312,Passed
203,101.1766554,Passed
1245,19.5187561,Passed
2134,66.1520794,Passed
1285,68.5630728,Passed
1599,16.2837989,Passed
620,27.7636604,Passed
1798,10.3038554,Timeout
1026,50.5243018,Passed
1793,42.2084477,Passed
1612,124.2993572,Passed
1984,8.3169035,Passed
2203,70.8290487,Passed
1632,19.7067802,Passed
1426,55.1272559,Passed
344,24.2806487,Passed
979,29.7775902,Passed
1771,35.46650779999999,Passed
2289,32.6435924,Passed
1227,45.1664046,Failed
1806,41.79243510000001,Passed
403,14.2478173,Timeout
1139,34.8745298,Passed
2651,67.8021004,Passed
316,64.0171766,Timeout
1248,15.1678052,Passed
2371,68.78610400000001,Passed
1549,22.0256957,Passed
1128,16.6827608,Passed
1773,51.1053277,Passed
2101,22.9396921,Passed
642,28.8476534,Passed
1001,41.1224561,Passed
2285,18.98072,Passed
2266,23.6156685,Passed
1491,32.79655080000001,Passed
2623,16.5467604,Passed
728,21.6237365,Passed
622,32.7025929,Timeout
2434,39.8704801,Passed
396,43.8974166,Passed
1075,22.8976924,Passed
191,20.5637093,Passed
142,61.5222058,Passed
2522,39.0344836,Timeout
2607,24.1636686,Timeout
1359,19.3407553,Passed
1768,38.1614473,Passed
256,14.051813500000002,Passed
1256,24.8306583,Passed
1205,35.9435225,Timeout
1698,76.22596290000001,Failed
1120,29.2196204,Passed
2441,46.9033725,Passed
719,42.37041370000001,Passed
2007,17.915755800000003,Passed
108,51.761307,Passed
37,43.863413,Passed
2297,16.2037922,Passed
2107,59.5592262,Passed
1298,54.47224670000001,Passed
538,35.4604984,Passed
580,19.4517592,Passed
545,20.1216869,Passed
2339,22.3737117,Failed
842,25.1986708,Passed
483,40.3274413,Passed
509,74.6739903,Timeout
2492,32.755507300000005,Passed
1945,29.5086345,Timeout
2542,49.25835429999999,Passed
1740,51.2123557,Passed
1781,41.1104983,Passed
2358,28.0076261,Passed
796,63.55712850000001,Passed
1495,42.5465045,Passed
1376,66.09612510000001,Passed
2316,35.04954,Passed
1019,67.7730394,Passed
2413,64.0941223,Timeout
2213,18.1087652,Failed
1156,57.4182106,Passed
1833,38.7294748,Passed
1442,91.6057652,Passed
439,10.8468905,Passed
813,35.2865021,Timeout
736,53.49426800000001,Timeout
618,73.4650395,Passed
2346,19.1397524,Passed
699,24.7416612,Passed
1915,77.95200510000002,Passed
2425,67.92214670000001,Passed
265,59.4661904,Passed
1004,40.4774865,Passed
132,26.0156542,Passed
137,37.8794892,Passed
440,73.30104399999998,Passed
1849,23.7766742,Timeout
2001,52.4433459,Passed
1327,19.6587201,Passed
887,27.7236672,Passed
1784,62.5931489,Passed
851,20.8187137,Passed
2310,13.8768105,Passed
2571,69.5890564,Passed
1958,23.8146793,Passed
2286,42.9144125,Passed
1174,40.1124707,Timeout
0,54.003283,Passed
1708,25.3126775,Passed
701,20.9587205,Timeout
1361,18.7307148,Passed
2433,44.3454277,Passed
759,32.3545456,Passed
1238,49.297348,Passed
885,36.2594977,Timeout
75,25.1176705,Passed
82,47.2953388,Passed
2555,40.1864721,Failed
2440,44.5044383,Passed
1304,36.3675313,Passed
1850,71.4040198,Passed
1518,51.7073376,Passed
1877,23.5687052,Timeout
118,12.9968623,Passed
1110,41.926439,Passed
1782,66.903104,Passed
2123,6.0089068,Passed
1089,56.2182183,Passed
1424,83.7688373,Passed
1949,85.0428723,Passed
1488,63.86217370000001,Timeout
2600,42.4694164,Passed
429,23.9266783,Passed
