id,duration,outcome
2467,86.55924499999998,Failed
1910,91.7531724,Passed
2621,134.0408984,Passed
2278,140.8618424,Passed
2250,149.57581340000004,Failed
1273,166.4106886,Passed
1063,171.23964519999996,Failed
215,95.7093303,Passed
1105,187.0375287,Failed
1144,191.0825017,Timeout
2176,102.3153099,Passed
550,198.6254725,Failed
2230,206.1603994,Timeout
2315,208.5894022,Passed
1469,217.1953257,Failed
2609,221.2322988,Failed
121,232.2752252,Failed
542,239.8031566,Failed
1965,79.3204175,Timeout
2137,139.8490271,Failed
1852,72.61348309999998,Passed
1206,84.33139129999998,Failed
2133,97.4623481,Passed
968,146.4589636,Failed
877,136.0460233,Timeout
371,148.4039494,Timeout
644,185.1597256,Failed
2587,146.21800019999995,Passed
2414,78.8364397,Passed
483,176.8027717,Passed
2359,150.98696030000005,Timeout
2639,189.9776823,Failed
203,134.22908,Timeout
2387,198.2436422,Failed
730,198.228656,Failed
2034,164.3009447,Passed
1715,143.04401330000005,Failed
32,141.8419705,Failed
88,164.0318674,Passed
1424,198.8236559,Failed
2156,80.8964824,Timeout
907,153.3979929,Failed
1228,149.90800180000005,Failed
659,149.7039933,Failed
2282,131.9060919,Timeout
322,84.6454002,Passed
2475,155.013926,Failed
2276,106.0782582,Passed
1727,86.5433901,Passed
289,194.6356424,Failed
1373,154.60891750000005,Failed
1942,144.63096769999999,Timeout
92,214.80354590000002,Failed
1534,151.5490251,Passed
2243,159.75788369999995,Failed
2629,161.3268612,Passed
50,70.32048809999999,Timeout
889,150.41593799999995,Failed
1188,175.9177752,Timeout
701,135.922055,Timeout
2267,208.2185695,Failed
2596,130.1511063,Timeout
1583,67.9555223,Failed
1590,208.7975502,Failed
287,193.2726658,Failed
1115,85.23642170000002,Timeout
711,141.599004,Failed
1177,94.6173291,Passed
1508,134.1220429,Failed
1375,137.7380803,Failed
1113,104.8652774,Passed
969,192.1726791,Failed
641,191.89466930000003,Failed
923,130.7830852,Timeout
1920,144.4330188,Failed
755,75.8535087,Timeout
1793,202.3976163,Failed
1949,248.9272771,Failed
1051,219.4395038,Failed
7,75.9664761,Timeout
2324,139.9070267,Timeout
1443,199.7736046,Failed
1640,195.2686278,Failed
217,216.684487,Timeout
1171,197.9075816,Failed
2412,194.4046691,Failed
1037,151.0999536,Failed
2492,81.8414241,Timeout
2558,153.8779345,Failed
782,148.4619899,Failed
1343,150.93195469999995,Failed
652,201.7955934,Failed
1994,149.1079784,Passed
610,142.2780267,Failed
1821,195.264622,Failed
1689,84.0444219,Timeout
594,152.1869602,Failed
1340,135.6040843,Failed
2079,87.09140079999997,Timeout
885,118.2481925,Timeout
574,82.70141720000002,Passed
2,79.8494417,Passed
408,201.064609,Failed
