id,duration,outcome
2490,27.1641688,Passed
330,30.9761837,Passed
61,37.525204,Passed
876,52.849309700000006,Passed
1524,58.3923574,Passed
613,60.42036949999999,Failed
1553,61.135362,Passed
2222,63.52435799999999,Passed
1242,63.71436360000001,Passed
949,64.47036130000001,Failed
2593,64.9053794,Passed
749,65.2764003,Passed
1313,68.5003854,Passed
2440,41.8622331,Passed
2612,69.3714201,Passed
2015,32.108188500000004,Passed
96,21.8051196,Failed
1693,78.98947120000003,Passed
2510,49.7892845,Passed
1249,23.5791266,Passed
2305,16.8170929,Passed
2595,15.2861046,Timeout
219,10.4881029,Passed
193,25.5001405,Timeout
2629,33.4111723,Passed
2412,30.1361855,Passed
1054,34.3322274,Timeout
1661,35.0522134,Passed
2247,14.8250799,Passed
2068,24.7431327,Passed
201,104.9725835,Passed
1023,23.6631217,Passed
752,44.7412568,Passed
1702,50.9833046,Passed
2245,49.8882923,Passed
80,36.3042107,Passed
2184,57.48736020000001,Passed
2253,25.5701767,Passed
460,38.97620560000001,Passed
2337,12.7670687,Passed
1101,6.0230362,Passed
2661,18.3331165,Passed
831,24.0281439,Passed
2178,34.24221420000001,Passed
598,36.9452092,Passed
189,41.9212527,Passed
2059,44.6252817,Passed
2567,43.796249,Timeout
160,36.3491831,Passed
213,17.2200845,Passed
123,45.5612451,Passed
1188,16.005097,Passed
2028,86.4204897,Passed
2187,42.1322996,Passed
1192,16.142091699999998,Passed
1079,20.1121227,Passed
501,18.8491009,Passed
1182,23.4371523,Passed
771,8.5620723,Passed
2090,18.612133,Passed
1785,28.548191100000004,Passed
2242,14.086094500000002,Passed
2058,22.9381984,Passed
1993,11.7510634,Timeout
2298,11.3960411,Passed
1768,24.8481361,Passed
2423,14.8320826,Passed
1593,41.0362345,Passed
1696,24.3370732,Passed
1132,29.2211812,Passed
24,22.1410962,Passed
1438,14.3530782,Timeout
1778,42.9412484,Passed
176,31.7351772,Passed
2367,34.8841989,Passed
1382,21.313106,Failed
102,37.2881573,Passed
451,26.7091485,Passed
1029,33.8852825,Failed
1087,37.11121660000001,Passed
600,7.517094900000001,Failed
2564,29.4761905,Passed
714,12.5980591,Passed
2647,39.2042007,Failed
619,14.7230245,Passed
1664,14.8451223,Passed
1291,50.969299,Timeout
1426,57.1333398,Passed
2544,85.87953909999997,Passed
2252,90.2135371,Timeout
461,24.2891464,Passed
363,17.58705,Passed
524,21.8031294,Failed
183,37.757178,Timeout
1196,21.5381515,Passed
1822,94.6915418,Passed
137,27.2351502,Passed
2278,23.8891313,Passed
1233,74.7424677,Passed
1518,34.6301888,Passed
1470,22.2860681,Passed
1346,81.7264616,Passed
2318,24.911119,Passed
320,32.766184499999994,Passed
2198,22.2131494,Passed
1374,9.0740562,Passed
1113,16.380112099999998,Timeout
743,42.7502424,Passed
106,20.4301422,Passed
1600,21.904156,Passed
1843,47.8712722,Passed
708,34.8902027,Passed
1714,10.7880557,Passed
2122,27.535142200000006,Passed
1199,44.9933055,Passed
2158,19.000111800000006,Passed
992,47.4953414,Passed
681,12.744107199999998,Passed
2153,16.7761264,Passed
317,19.8731131,Passed
91,13.3930937,Passed
716,15.097088199999998,Passed
408,29.3451859,Passed
424,9.7970429,Passed
237,16.9430936,Failed
1237,66.76938589999999,Passed
593,23.0481358,Passed
2565,21.6031221,Passed
1709,16.695076999999998,Passed
1704,16.8350921,Timeout
929,18.2350583,Passed
1698,35.1071648,Passed
931,58.1293169,Timeout
925,13.1210598,Passed
960,20.7411105,Passed
1423,26.7381439,Passed
1442,82.8814835,Timeout
880,22.5841579,Passed
2250,31.701216700000003,Passed
1223,27.6902103,Timeout
2211,54.8643191,Passed
2466,22.8261345,Passed
1430,34.3381685,Passed
1402,35.76420239999999,Passed
2248,19.6091045,Passed
1057,35.4272259,Timeout
2624,37.5522622,Passed
2359,15.7010803,Timeout
1171,35.7342012,Passed
416,15.268098,Passed
677,42.61329170000001,Passed
1984,12.4630985,Passed
907,43.2662916,Failed
1999,97.9896276,Passed
1789,15.7110717,Passed
1075,20.8951571,Passed
1637,45.0362249,Passed
1645,22.430076,Passed
303,18.9621137,Passed
836,32.3092001,Passed
2161,14.8730862,Passed
2642,25.1101462,Passed
2599,42.9982048,Passed
2275,21.107091,Passed
2397,10.1771016,Failed
2539,11.5440871,Passed
728,8.5350789,Passed
339,6.068038700000002,Failed
1858,29.5041961,Passed
496,6.1040402,Passed
2630,40.48025620000001,Passed
911,22.6221205,Passed
1143,13.0810794,Passed
2542,30.295196500000007,Passed
1989,12.9630838,Passed
401,38.2222274,Passed
2644,15.6230802,Passed
1380,17.3580951,Passed
2394,21.5621493,Passed
2066,17.100143600000006,Passed
1202,24.5861255,Passed
2125,41.2782783,Passed
2244,25.3041626,Passed
371,26.4521342,Passed
36,11.1310989,Passed
245,40.652272,Passed
27,9.0390535,Failed
1031,35.2402076,Passed
1533,69.64939580000001,Passed
1734,9.8490697,Passed
1072,8.0760501,Passed
293,12.6380675,Passed
1255,125.48175790000002,Timeout
1522,32.9171595,Passed
1633,8.2480516,Passed
2099,44.1421902,Passed
1280,16.7950864,Passed
1821,20.7431121,Passed
1528,14.937091,Passed
941,50.1502954,Passed
1667,16.6620854,Passed
2139,18.1750766,Passed
1273,20.0101241,Passed
2173,19.35209,Passed
425,26.1181567,Passed
1674,47.0302781,Passed
379,15.9640876,Timeout
475,14.8550786,Passed
1290,14.938085999999998,Passed
1949,32.064192600000005,Passed
571,18.7181359,Passed
2406,47.1152803,Passed
778,24.3181214,Passed
687,149.4868975,Failed
333,16.062098499999998,Passed
1727,16.5731161,Timeout
1898,25.9771515,Passed
1008,14.2440916,Passed
763,34.8622368,Passed
2538,26.1731471,Timeout
965,21.5011109,Passed
1764,27.2492126,Failed
2575,16.388111,Passed
782,22.988134,Passed
528,17.060103,Failed
658,25.270119,Passed
350,43.8062948,Passed
356,47.47823620000001,Passed
2051,30.9021824,Timeout
1567,24.2451486,Passed
775,35.64723679999999,Timeout
673,41.0062421,Passed
2258,15.970092800000002,Passed
480,18.5201267,Passed
1052,39.2002409,Passed
1477,35.7122003,Passed
2622,41.1542393,Passed
2433,31.0151599,Passed
2425,25.8421486,Passed
1596,19.255121600000006,Passed
154,13.8500471,Failed
1680,32.5292134,Passed
690,38.6482445,Passed
140,21.6941118,Passed
1319,28.7181952,Passed
761,27.5871469,Passed
1109,9.4160741,Passed
157,24.4611607,Passed
22,44.3822285,Passed
1257,13.531048,Passed
2438,16.400112699999998,Timeout
2002,38.4962055,Passed
1603,40.1972459,Passed
1074,16.9050943,Passed
2518,37.4222393,Passed
1388,31.918166,Timeout
2471,10.0160108,Passed
2431,49.1132932,Failed
1960,12.59006,Passed
1357,15.6741206,Passed
930,15.8490951,Passed
651,26.9821089,Passed
1318,19.151082,Passed
1288,43.9792895,Passed
909,28.8991677,Passed
368,25.8721957,Passed
2475,17.283163100000003,Passed
2048,26.4851288,Passed
2033,31.633171,Passed
618,62.7253647,Passed
1520,4.7350183,Failed
545,11.9491043,Passed
1443,31.6681735,Passed
370,48.1283025,Timeout
563,11.6470517,Passed
2386,12.6511011,Passed
2416,54.1882845,Passed
1261,101.32761020000001,Passed
2003,29.248179800000006,Passed
2658,20.4071364,Passed
980,30.973179,Timeout
1428,51.4812991,Passed
1506,20.6661104,Passed
670,54.0403166,Timeout
2611,19.4080912,Passed
958,18.7771031,Passed
2460,31.7191778,Passed
1466,31.2891939,Passed
674,16.8210914,Passed
2225,28.7591594,Failed
596,128.1577268,Passed
1924,15.5661164,Timeout
120,42.626276,Failed
2054,22.1851439,Passed
2053,55.3333407,Passed
894,40.1611979,Passed
1631,19.7971283,Passed
1772,48.7712798,Passed
1985,49.8453284,Passed
1022,27.8941614,Passed
1162,10.5970469,Passed
236,46.03524210000001,Passed
1883,30.307192,Timeout
952,28.688150300000004,Passed
657,76.1594503,Passed
187,23.3851493,Passed
2049,19.1621168,Timeout
2492,19.550182,Passed
1589,15.4810721,Passed
248,10.2910776,Passed
85,35.4481887,Timeout
2463,14.7140704,Passed
2163,24.0671388,Passed
1114,44.889311,Passed
1150,51.0463032,Failed
1703,21.7971241,Passed
2034,25.0861833,Timeout
1432,17.9521033,Passed
1205,23.4811175,Passed
184,21.0751211,Passed
2578,26.7681442,Passed
1427,16.9630973,Passed
653,33.5611836,Passed
399,38.11922970000001,Timeout
2660,28.413173200000006,Passed
594,140.401834,Failed
622,25.7691441,Passed
366,39.199239,Passed
2175,45.8622663,Passed
1043,27.7191536,Passed
64,17.942104399999995,Passed
105,125.3777555,Passed
1831,34.5151835,Passed
1212,38.77221760000001,Passed
1774,10.483020800000002,Timeout
1328,11.404081800000002,Passed
